visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2017-02-14,air_1e665503b8474c55,0,0,0,0,0,1,0,-1.2410546806159688,-1.138503327193337,0.0,0.12840991015662162,-1.1791017520167475,1,6.0,1,1,0.393088149909486,0.393088149909486
2017-02-15,air_1e665503b8474c55,0,0,0,0,0,0,1,-1.1189615428254256,-0.9161493100303947,0.0,1.3350714272707178,-1.2625436665017329,1,4.0,1,1,0.7597725792037978,0.7597725792037978
2017-02-16,air_1e665503b8474c55,0,0,0,0,1,0,0,-0.6550076192213616,-0.24908725854156805,0.0,1.2119427010345856,-1.095659837531762,1,4.0,1,1,0.7700080133780982,0.7700080133780982
2017-02-17,air_1e665503b8474c55,1,0,0,0,0,0,0,-0.1788443818382436,-0.1437616714643851,0.0,-0.6349881925073984,-0.33276233366903835,1,13.0,1,1,1.5532746135664364,1.5532746135664364
2017-02-18,air_1e665503b8474c55,0,0,1,0,0,0,0,-0.8991938948024478,-1.0214748971075778,0.0,0.9903109938095473,-0.7857327265875306,1,18.0,1,1,2.02871053096269,2.02871053096269
2017-02-19,air_1e665503b8474c55,0,0,0,1,0,0,0,-0.972449777476774,-0.8576350949875152,0.0,1.3350714272707178,-1.286384213497443,1,8.0,1,1,0.6737949321396745,0.6737949321396745
2017-02-20,air_1e665503b8474c55,0,1,0,0,0,0,0,-0.4596585987564927,-0.24908725854156805,0.0,-0.9304971354741157,-0.6188488976175598,1,3.0,1,1,-0.1611606106288807,-0.1611606106288807
2017-02-21,air_1e665503b8474c55,0,0,0,0,0,1,0,-1.0823336014882625,-1.0799891121504575,0.0,0.35004161738165973,-1.0360584700424869,1,4.0,1,1,0.42584153926724727,0.42584153926724727
2017-02-22,air_1e665503b8474c55,0,0,0,0,0,0,1,-0.7893100707909593,-0.5533611767645418,0.0,-1.226006078440833,-1.0360584700424869,1,1.0,1,1,0.7464665147772073,0.7464665147772073
2017-02-23,air_1e665503b8474c55,0,0,0,0,1,0,0,-0.7771007570119047,-0.7991208799446357,0.0,-0.6842396830018512,-0.6307691711154149,1,7.0,1,1,0.6975923165949228,0.6975923165949228
2017-02-24,air_1e665503b8474c55,1,0,0,0,0,0,0,-1.1189615428254256,-1.103394798167609,0.0,0.3254158721344332,-1.0479787435403418,1,11.0,1,1,1.64948769480486,1.64948769480486
2017-02-25,air_1e665503b8474c55,0,0,1,0,0,0,0,-1.2044267392788057,-1.0799891121504575,0.0,-0.2902277590462281,-1.3102247604931532,1,10.0,1,1,2.2500517949819363,2.2500517949819363
2017-02-26,air_1e665503b8474c55,0,0,0,1,0,0,0,-1.021287032592991,-0.9629606820646983,0.0,-0.3641049947879074,-1.0360584700424869,1,11.0,1,1,0.8224646135213878,0.8224646135213878
2017-02-27,air_1e665503b8474c55,0,1,0,0,0,0,0,-0.9846590912558282,-0.752309507910332,0.0,1.1626912105401324,-1.1314206580253272,1,4.0,1,1,0.06811311487544824,0.06811311487544824
2017-02-28,air_1e665503b8474c55,0,0,0,0,0,1,0,-0.972449777476774,-0.7172009788846044,0.0,1.3843229177651706,-1.1433409315231822,1,11.0,1,1,0.5041426107006453,0.5041426107006453
