visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2017-02-03,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.9665375952888331,-0.737983105511735,0.0,1.0702318285733086,-1.2391924795139457,1,19.0,1,1,1.2492168765256415,1.2492168765256417
2017-02-04,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.8665777474925241,-0.7752387743648635,0.0,1.0702318285733086,-0.8327535900617707,1,18.0,1,1,1.9504636678642862,1.9504636678642864
2017-02-05,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-0.9915275572379104,-1.2098882443180312,0.0,-0.6997509080329135,-0.9522944399006458,1,13.0,1,1,0.3234077939286245,0.32340779392862473
2017-02-06,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.804102842619831,-0.48961197982421056,0.0,0.19770512742939625,-0.9642485248845332,1,7.0,1,1,-0.1563389192142619,-0.1563389192142617
2017-02-07,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-1.1914472528305287,-1.197469688033655,0.0,1.0453024942549112,-1.095743459707296,1,9.0,1,1,0.19709150509579007,0.19709150509579026
2017-02-08,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-1.1039823860087583,-1.0732841251898928,0.0,1.0453024942549112,-1.1316057146589582,1,12.0,1,1,0.513775372654472,0.5137753726544723
2017-02-09,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-1.591286644015765,-1.7687232771149612,0.0,-1.3229842659928508,-1.2391924795139457,1,18.0,1,1,0.30044119595901825,0.30044119595901847
2017-02-10,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-1.353882005499531,-1.2843995820242886,0.0,-0.32581089325695106,-1.1794220545945082,1,23.0,1,1,1.4423914838922187,1.442391483892219
2017-02-11,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-1.3788719674486083,-1.185051131749279,1.0,0.4968571392501662,-1.5499986890950208,1,39.0,1,1,1.8519624810168638,1.851962481016864
2017-02-12,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-1.2664171386777605,-1.0484470126211405,0.0,1.0453024942549112,-1.4065496692883708,1,31.0,1,1,0.5464389786556898,0.54643897865569
2017-02-13,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-1.1039823860087583,-0.973935674914883,0.0,0.6713624794789488,-1.2391924795139457,1,16.0,1,1,-0.0545203348823408,-0.0545203348823406
2017-02-14,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-1.1289723479578355,-0.973935674914883,0.0,0.8957264883445263,-1.1076975446911834,1,12.0,1,1,0.377251706946257,0.3772517069462572
2017-02-15,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-1.0789924240596809,-0.8497501120711208,0.0,1.1450198315285012,-1.215284309546171,1,16.0,1,1,0.7429309835067657,0.7429309835067659
2017-02-16,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-0.9790325762633718,-0.737983105511735,0.0,1.1450198315285012,-1.2033302245622832,1,6.0,1,1,0.7531383603821462,0.7531383603821464
2017-02-17,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.2418286987655923,0.11889727811022448,0.0,0.7212211481157436,-0.7849372501262207,1,29.0,1,1,1.5342578757706438,1.534257875770644
2017-02-18,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.8790727284670627,-1.1105397940430215,0.0,-0.6000335707593235,-0.5936718903840207,1,35.0,1,1,2.0083905316320707,2.008390531632071
2017-02-19,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-1.1164773669832966,-1.0111913437680118,0.0,1.0702318285733086,-1.167467969610621,1,29.0,1,1,0.657189017753569,0.6571890177535692
2017-02-20,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.6541630709253672,0.007130271550838224,0.0,0.07305845583740879,-1.1435597996428457,1,15.0,1,1,-0.17547775085560047,-0.17547775085560027
2017-02-21,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-1.1289723479578355,-1.2098882443180312,0.0,1.095161162891706,-0.9283862699328708,1,22.0,1,1,0.4099153129474748,0.409915312947475
2017-02-22,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-1.0165175191869877,-1.1229583503273979,0.0,-0.2510228903017586,-1.2272383945300582,1,19.0,1,1,0.7296613935687709,0.7296613935687711
2017-02-23,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-0.3417885465619012,-0.4151006421179531,0.0,-0.9490442512168884,-0.3545901907062707,1,12.0,1,1,0.6809211689888287,0.6809211689888289
2017-02-24,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.9665375952888331,-1.036028456336764,0.0,-0.4504575648489385,-0.7371209101906707,1,19.0,1,1,1.6302072183992211,1.6302072183992213
2017-02-25,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.9540426143142945,-0.8621686683554972,0.0,0.6962918137973462,-0.9403403549167583,1,30.0,1,1,2.2291250565621756,2.2291250565621756
2017-02-26,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-0.8165978235943695,-0.6758903240898539,0.0,0.7710798167525388,-0.9642485248845332,1,25.0,1,1,0.8054511668684716,0.8054511668684718
2017-02-27,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-1.1164773669832966,-1.2347253568867838,0.0,-0.8243975796249009,-0.8447076750456582,1,15.0,1,1,0.05316749115292413,0.05316749115292434
2017-02-28,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-1.2039422338050674,-1.185051131749279,0.0,0.8707971540261289,-0.9762026098684209,1,8.0,1,1,0.4880017460441361,0.4880017460441363
