visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2017-01-29,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.8889587927707127,-0.9486567767650628,0.0,-0.5995342854721004,-0.7820189983059441,1,63.0,1,1,0.6668463136405711,0.6668463136405711
2017-01-30,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.4880743904871184,-0.013994160526813909,0.0,0.6465496510191464,-0.554356206644957,1,7.0,1,1,-0.1118604659189911,-0.1118604659189911
2017-01-31,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-1.1520391817693214,-1.1979001410952625,0.0,0.9954531532366956,-1.0216640421596148,1,31.0,1,1,0.29171587873859023,0.29171587873859023
2017-02-01,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-1.139511544197959,-1.1231271317962026,0.0,0.4720978999103718,-1.0935575553157157,1,13.0,1,1,0.41134108851437423,0.41134108851437423
2017-02-02,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-1.327426107768394,-1.2352866457447926,0.0,1.0702181894261702,-1.2493268338206018,1,18.0,1,1,0.4032136857270598,0.4032136857270598
2017-02-03,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.9641246181988866,-0.7367999170843931,0.0,1.0702181894261702,-1.2373445816279183,1,32.0,1,1,1.2586228290919017,1.2586228290919017
2017-02-04,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.8639035176279881,-0.7741864217339229,0.0,1.0702181894261702,-0.8299480070766782,1,58.0,1,1,1.956563543452527,1.956563543452527
2017-02-05,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.9891798933416113,-1.2103623093117724,0.0,-0.6992210003914001,-0.9497705290035136,1,45.0,1,1,0.3371785380801302,0.3371785380801302
2017-02-06,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.8012653297711765,-0.4875565527541934,0.0,0.19795943388229742,-0.9617527811961972,1,25.0,1,1,-0.14030637567459156,-0.14030637567459156
2017-02-07,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-1.1896220944834086,-1.1979001410952625,0.0,1.0452965106963452,-1.0935575553157157,1,23.0,1,1,0.2114577762138604,0.2114577762138604
2017-02-08,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-1.101928631483872,-1.0732784589301627,0.0,1.0452965106963452,-1.1295043118937664,1,19.0,1,1,0.5266486155593975,0.5266486155593975
2017-02-09,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-1.5905064967670028,-1.7711598790547218,0.0,-1.3222629686370235,-1.2373445816279183,1,32.0,1,1,0.3143202177408084,0.3143202177408084
2017-02-10,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-1.3524813829111186,-1.2851353186108323,0.0,-0.3253958194440261,-1.1774333206645007,1,24.0,1,1,1.4508867012793083,1.4508867012793083
2017-02-11,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-1.3775366580538433,-1.1854379728787525,1.0,0.4970195786401967,-1.54888313863769,1,49.0,1,1,1.858526747330547,1.858526747330547
2017-02-12,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-1.2647879199115823,-1.0483541224971427,0.0,1.0452965106963452,-1.4050961123254877,1,58.0,1,1,0.5591582267086551,0.5591582267086551
2017-02-13,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-1.101928631483872,-0.9735811131980827,0.0,0.6714713297489713,-1.2373445816279183,1,29.0,1,1,-0.03896782217026496,-0.03896782217026496
2017-02-14,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-1.126983906626597,-0.9735811131980827,0.0,0.8957664383173958,-1.1055398075083995,1,43.0,1,1,0.39076860020898463,0.39076860020898463
2017-02-15,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-1.0768733563411474,-0.8489594310329828,0.0,1.1449832256156451,-1.2133800772425514,1,17.0,1,1,0.7547238562784082,0.7547238562784082
2017-02-16,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-0.976652255770249,-0.7367999170843931,0.0,1.1449832256156451,-1.2013978250498676,1,20.0,1,1,0.7648831097625511,0.7648831097625511
2017-02-17,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.23752163905987198,0.1230896898547961,0.0,0.721314687208621,-0.7820189983059441,1,20.0,1,1,1.5423199826365954,1.5423199826365954
2017-02-18,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.8764311551993504,-1.1106649635796926,0.0,-0.5995342854721004,-0.5903029632230076,1,61.0,1,1,2.0142173069750386,2.0142173069750386
2017-02-19,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-1.1144562690552346,-1.0109676178476128,0.0,1.0702181894261702,-1.1654510684718171,1,52.0,1,1,0.6693861270116068,0.6693861270116068
2017-02-20,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.6509336789148286,0.010930175906205972,0.0,0.07335104023317275,-1.14148656408645,1,14.0,1,1,-0.1593549759573597,-0.1593549759573597
2017-02-21,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-1.126983906626597,-1.2103623093117724,0.0,1.095139868155995,-0.9258060246181465,1,19.0,1,1,0.4232782113582423,0.4232782113582423
2017-02-22,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-1.014235168484336,-1.1231271317962026,0.0,-0.25063078325455135,-1.225362329435235,1,25.0,1,1,0.7415168267490223,0.7415168267490223
2017-02-23,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-0.33774273963077045,-0.41278354345513335,0.0,-0.9484377876896495,-0.3506579193693369,1,23.0,1,1,0.6930063913622394,0.6930063913622394
2017-02-24,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.9641246181988866,-1.0358919542806326,0.0,-0.4500042130931508,-0.73408998953521,1,34.0,1,1,1.6378169653875398,1.6378169653875398
2017-02-25,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.9515969806275243,-0.861421599249493,0.0,0.6963930084787961,-0.93778827681083,1,61.0,1,1,2.233911163569631,2.233911163569631
2017-02-26,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.8137929673425388,-0.6744890760018432,0.0,0.7711580446682711,-0.9617527811961972,1,57.0,1,1,0.8169492838687842,0.8169492838687842
2017-02-27,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-1.1144562690552346,-1.2352866457447926,0.0,-0.8238293940405248,-0.8419302592693618,1,20.0,1,1,0.06821230208744386,0.06821230208744386
2017-02-28,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-1.2021497320547707,-1.1854379728787525,0.0,0.8708447595875709,-0.9737350333888805,1,40.0,1,1,0.5009965005119363,0.5009965005119363
