visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2017-01-28,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.8378694708103348,-0.7488772106819614,0.0,0.9438282639477537,-0.8042734124952691,1,78.0,1,1,2.080653934180523,2.080653934180523
2017-01-29,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.8880150923254145,-0.9484679625192532,0.0,-0.6017618066096839,-0.7803006935569216,1,58.0,1,1,0.6678737586919722,0.6678737586919722
2017-01-30,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.48685012020477714,-0.012886313281947582,0.0,0.6446817986785723,-0.5525598636426196,1,31.0,1,1,-0.11329558631215722,-0.11329558631215722
2017-01-31,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-1.1512796052795828,-1.1979564023158682,0.0,0.9936860081592842,-1.020027882940397,1,28.0,1,1,0.291557019431992,0.291557019431992
2017-02-01,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-1.1387431999008129,-1.1231098703768838,0.0,0.47017969393821646,-1.09194603975544,1,29.0,1,1,0.4115605293788103,0.4115605293788103
2017-02-02,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-1.3267892805823618,-1.2353796682853604,0.0,1.0684726244765792,-1.247768712854699,1,26.0,1,1,0.4034074246690477,0.4034074246690477
2017-02-03,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.963233524598034,-0.7364027886921307,0.0,1.0684726244765792,-1.2357823533855252,1,46.0,1,1,1.2615216953715616,1.2615216953715616
2017-02-04,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.8629422815678748,-0.7738260546616228,0.0,1.0684726244765792,-0.8282461314336166,1,86.0,1,1,1.9616695623224252,1.9616695623224252
2017-02-05,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.9883063353555739,-1.210430824305699,0.0,-0.7014772950327444,-0.9481097261253544,1,49.0,1,1,0.33716344890222655,0.33716344890222655
2017-02-06,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.8002602546740252,-0.4869143488955159,0.0,0.19596210077479995,-0.9600960855945282,1,22.0,1,1,-0.14183145279632633,-0.14183145279632633
2017-02-07,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-1.1888888214158926,-1.1979564023158682,0.0,1.0435437523708142,-1.09194603975544,1,21.0,1,1,0.21104511042308632,0.21104511042308632
2017-02-08,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-1.101133983764503,-1.0732121824175607,0.0,1.0435437523708142,-1.1279051181629611,1,44.0,1,1,0.5272327024485672,0.5272327024485672
2017-02-09,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-1.59005379353653,-1.7717798138480823,0.0,-1.3246990976768724,-1.2357823533855252,1,41.0,1,1,0.31423284190601924,0.31423284190601924
2017-02-10,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-1.3518620913399015,-1.2852773562446833,0.0,-0.32754421344626755,-1.1758505560396564,1,56.0,1,1,1.4543935786618831,1.4543935786618831
2017-02-11,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-1.3769349020974415,-1.1854819803260375,1.0,0.49510856604398146,-1.5474276995840437,1,82.0,1,1,1.8633227367609138,1.8633227367609138
2017-02-12,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-1.264107253688512,-1.0482633384378992,0.0,1.0435437523708142,-1.4035913859539584,1,54.0,1,1,0.5598451212876177,0.5598451212876177
2017-02-13,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-1.101133983764503,-0.9734168064989147,0.0,0.6696106707843373,-1.2357823533855252,1,24.0,1,1,-0.04017242844647388,-0.04017242844647388
2017-02-14,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-1.126206794522043,-0.9734168064989147,0.0,0.8939705197362235,-1.1039323992246137,1,22.0,1,1,0.39092298308222373,0.39092298308222373
2017-02-15,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-1.0760611730069634,-0.8486725866006073,0.0,1.1432592407938749,-1.2118096344471778,1,31.0,1,1,0.7560292033662803,0.7560292033662803
2017-02-16,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-0.975769929976804,-0.7364027886921307,0.0,1.1432592407938749,-1.1998232749780038,1,41.0,1,1,0.7662205842534835,0.7662205842534835
2017-02-17,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.23612201262937874,0.12433232860619077,0.0,0.7194684149958674,-0.7803006935569216,1,51.0,1,1,1.5461160066467126,1.5461160066467126
2017-02-18,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.8754786869466447,-1.110635448387053,0.0,-0.6017618066096839,-0.5885189420501409,1,103.0,1,1,2.0195056488573035,2.0195056488573035
2017-02-19,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-1.113670389143273,-1.010840072468407,0.0,1.0684726244765792,-1.1638641965704826,1,53.0,1,1,0.6704216039137729,0.6704216039137729
2017-02-20,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.649823390128786,0.012062530697713816,0.0,0.07131774024597433,-1.139891477632135,1,20.0,1,1,-0.16094029195983242,-0.16094029195983242
2017-02-21,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-1.126206794522043,-1.210430824305699,0.0,1.0934014965823442,-0.924137007187007,1,43.0,1,1,0.42353540192127415,0.42353540192127415
2017-02-22,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-1.0133791461131136,-1.1231098703768838,0.0,-0.2527575971289722,-1.2237959939163516,1,38.0,1,1,0.742780408212916,0.742780408212916
2017-02-23,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-0.33641325565953795,-0.4120678169565313,0.0,-0.9507660160903956,-0.34879175266666523,1,44.0,1,1,0.6941165644765205,0.6941165644765205
2017-02-24,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.963233524598034,-1.0357889164480685,0.0,-0.45218857397509316,-0.7323552556802263,1,55.0,1,1,1.6419149869864231,1.6419149869864231
2017-02-25,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.9506971192192641,-0.8611470085904381,0.0,0.6945395428901024,-0.9361233666561807,1,88.0,1,1,2.239894260543074,2.239894260543074
2017-02-26,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.812796660052795,-0.6740306787429771,0.0,0.769326159207398,-0.9600960855945282,1,42.0,1,1,0.8184514113004002,0.8184514113004002
2017-02-27,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-1.113670389143273,-1.2353796682853604,0.0,-0.82612165556157,-0.8402324909027904,1,33.0,1,1,0.06734663991352044,0.06734663991352044
2017-02-28,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-1.2014252267946626,-1.1854819803260375,0.0,0.8690416476304585,-0.9720824450637021,1,31.0,1,1,0.501499465708379,0.501499465708379
