visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2017-02-03,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.9795323735670173,-0.7473415908131805,0.0,1.0795264204348047,-1.25616450721327,1,35.0,1,1,1.2446240278054672,1.2446240278054672
2017-02-04,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.8794786099069708,-0.7845666470469236,0.0,1.0795264204348047,-0.8487894538500753,1,35.0,1,1,1.9503036605512012,1.9503036605512012
2017-02-05,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-1.0045458144820292,-1.218858969773927,0.0,-0.6825080343686252,-0.9686056460157209,1,12.0,1,1,0.3129625621571692,0.31296256215716917
2017-02-06,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.8169450076194416,-0.4991745492548929,0.0,0.21091788637677586,-0.9805872652322856,1,36.0,1,1,-0.16981680813467206,-0.16981680813467215
2017-02-07,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-1.2046533418021224,-1.2064506176960126,0.0,1.0547090337474325,-1.1123850766144954,1,26.0,1,1,0.18584778114947698,0.18584778114947692
2017-02-08,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-1.1171062985995814,-1.0823670969168688,0.0,1.0547090337474325,-1.1483299342641893,1,42.0,1,1,0.50453352504957,0.50453352504957
2017-02-09,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-1.604868396442309,-1.7772348132800742,0.0,-1.3029427015529316,-1.25616450721327,1,43.0,1,1,0.28985078379213425,0.28985078379213425
2017-02-10,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-1.3672407077496982,-1.293309082241413,0.0,-0.3102472340580414,-1.1962564111304475,1,54.0,1,1,1.4390197636091502,1.4390197636091502
2017-02-11,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-1.39225414866471,-1.1940422656180982,1.0,0.508726526625243,-1.5676866068439486,1,44.0,1,1,1.8511798111189401,1.8511798111189401
2017-02-12,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-1.2796936645471573,-1.0575503927610401,0.0,1.0547090337474325,-1.423907176245174,1,27.0,1,1,0.5374036098353976,0.5374036098353976
2017-02-13,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-1.1171062985995814,-0.9831002802935536,0.0,0.6824482334368488,-1.25616450721327,1,20.0,1,1,-0.06735459071635043,-0.0673545907163505
2017-02-14,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-1.1421197395145932,-0.9831002802935536,0.0,0.9058047136231991,-1.12436669583106,1,41.0,1,1,0.36714684254630675,0.3671468425463067
2017-02-15,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-1.0920928576845699,-0.8590167595144098,0.0,1.1539785804969216,-1.2322012687801411,1,42.0,1,1,0.7351377136251411,0.735137713625141
2017-02-16,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-0.9920390940245232,-0.7473415908131805,0.0,1.1539785804969216,-1.2202196495635764,1,37.0,1,1,0.7454096151207121,0.7454096151207121
2017-02-17,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.254142587031679,0.10883470256291207,0.0,0.7320830068115931,-0.8008629769838171,1,62.0,1,1,1.5314668770692899,1.53146687706929
2017-02-18,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.8919853303644766,-1.119592153150612,0.0,-0.5832384876191362,-0.6091570695187842,1,38.0,1,1,2.008596701538567,2.008596701538567
2017-02-19,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-1.1296130190570874,-1.0203253365272968,0.0,1.0795264204348047,-1.184274791913883,1,18.0,1,1,0.648853741062344,0.648853741062344
2017-02-20,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.6668643621293714,-0.002840466138317631,0.0,0.0868309529399146,-1.1603115534807538,1,37.0,1,1,-0.18907662343886786,-0.18907662343886794
2017-02-21,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-1.1421197395145932,-1.218858969773927,0.0,1.104343807122177,-0.9446424075825919,1,41.0,1,1,0.40001692733213423,0.4000169273321342
2017-02-22,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-1.0295592553970407,-1.1320005052285262,0.0,-0.23579507399592467,-1.2441828879967056,1,45.0,1,1,0.7217842416808986,0.7217842416808986
2017-02-23,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-0.35419635069172556,-0.42472443678740646,0.0,-0.9306819012423477,-0.3695246851874932,1,38.0,1,1,0.6727359120395467,0.6727359120395466
2017-02-24,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.9795323735670173,-1.0451420406831256,0.0,-0.43433416749490267,-0.752936500117559,1,65.0,1,1,1.6280227511276582,1.6280227511276582
2017-02-25,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.9670256531095115,-0.8714251115923244,0.0,0.7072656201242209,-0.9566240267991564,1,37.0,1,1,2.230726571380292,2.230726571380292
2017-02-26,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-0.8294517280769473,-0.6852998304236086,0.0,0.7817177801863379,-0.9805872652322856,1,20.0,1,1,0.798053110285514,0.798053110285514
2017-02-27,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-1.1296130190570874,-1.2436756739297559,0.0,-0.8065949678054865,-0.8607710730666399,1,38.0,1,1,0.04101397006192458,0.04101397006192452
2017-02-28,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-1.2171600622596281,-1.1940422656180982,0.0,0.8809873269358269,-0.9925688844488499,1,40.0,1,1,0.47859697377325305,0.47859697377325305
