visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2017-02-07,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-1.3749248040678903,-1.523996500158311,0.0,-0.43906255796780175,-1.1944102116400823,1,19.0,1,1,0.19997555518947127,0.1999755551894713
2017-02-08,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-1.2699829975759842,-1.3143059614335997,0.0,-0.5157533296657429,-1.1017226976116796,1,25.0,1,1,0.5129581103879698,0.5129581103879698
2017-02-09,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-1.4448860083958275,-1.5902145650187463,0.0,-1.4360425900410378,-1.3102696041755855,1,18.0,1,1,0.302117323807837,0.30211732380783707
2017-02-10,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-1.409905406231859,-1.4357057470110641,0.0,0.046645662785826186,-1.2986836649220352,1,16.0,1,1,1.4307208165663228,1.4307208165663228
2017-02-11,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-1.5265074134450878,-1.5019238118714993,1.0,-0.23455383343995848,-1.4724727537252902,1,33.0,1,1,1.8355048625724388,1.8355048625724388
2017-02-12,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-1.5031870120024418,-1.3474149938638174,0.0,0.12333643448376738,-1.5419883892465922,1,1.0,1,1,0.5452399533093298,0.5452399533093298
2017-02-13,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-1.386585004789213,-1.3363786497204113,0.0,-0.6691348730616254,-1.4029571182039882,1,4.0,1,1,-0.048695516064130265,-0.048695516064130244
2017-02-14,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-1.3632646033465674,-1.3253423055770055,0.0,-0.46462614853378215,-1.321855543429136,1,20.0,1,1,0.3780300950525977,0.37803009505259777
2017-02-15,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-1.1417207896414325,-1.1046154227088885,0.0,0.4045359307095518,-1.0901367583581292,1,23.0,1,1,0.7394354146331362,0.7394354146331363
2017-02-16,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-1.0017983809855582,-0.7735250984067126,0.0,0.8646805608971991,-1.321855543429136,1,13.0,1,1,0.7495234905460613,0.7495234905460614
2017-02-17,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-0.7802545672804234,-0.8397431632671477,0.0,-1.4616061806070182,-0.696214823737418,1,11.0,1,1,1.5215134997826478,1.5215134997826478
2017-02-18,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-0.9784779795429123,-1.0825427344220766,0.0,-0.643571282495645,-0.7541445200051697,1,22.0,1,1,1.9901046259380146,1.9901046259380146
2017-02-20,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.8152351694443919,-0.3099986443836663,0.0,-1.333788227777116,-0.9279336088084248,1,9.0,1,1,-0.16823921563229166,-0.16823921563229163
2017-02-21,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-1.3516044026252445,-1.3253423055770055,0.0,0.27671797787964975,-1.1364805153723305,1,20.0,1,1,0.41031193797395776,0.4103119379739578
2017-02-22,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-1.1533809903627554,-1.0715063902786708,0.0,-0.13229947117603674,-1.3566133611897868,1,4.0,1,1,0.7263209159463337,0.7263209159463339
2017-02-24,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-1.2350023954120157,-1.2039425199995413,0.0,-0.33680819570388,-1.0322070620903776,1,18.0,1,1,1.616341413364143,1.616341413364143
2017-02-25,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-1.1417207896414325,-1.1266881109957,0.0,1.094752875991023,-1.252339907907834,1,20.0,1,1,2.208259267555018,2.208259267555018
2017-02-26,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-0.9551575781002666,-0.9280339164143947,0.0,0.7368626080672971,-1.043793001343928,1,21.0,1,1,0.8012248795998019,0.801224879599802
2017-02-27,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-1.1533809903627554,-1.0715063902786708,0.0,1.1714436476889645,-1.0206211228368274,1,15.0,1,1,0.057733684817228605,0.05773368481722863
2017-02-28,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-1.1650411910840783,-0.9832156371314239,0.0,1.1970072382549446,-1.287097725668485,1,18.0,1,1,0.4874857187078341,0.48748571870783414
