visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2017-02-14,air_4d71826793c09b22,0,0,0,0,0,1,0,-1.1417882223978828,-0.9826532859445658,0.0,0.9043500178631113,-1.1230900501267895,1,25.0,1,1,0.3700790247222176,0.37007902472221754
2017-02-15,air_4d71826793c09b22,0,0,0,0,0,0,1,-1.091718765747114,-0.858463297199597,0.0,1.1526404134749475,-1.2309786206526452,1,29.0,1,1,0.7376570822006011,0.737657082200601
2017-02-16,air_4d71826793c09b22,0,0,0,0,1,0,0,-0.9915798524455761,-0.7466923073291253,0.0,1.1526404134749475,-1.2189910017053276,1,21.0,1,1,0.7479174606368435,0.7479174606368434
2017-02-17,air_4d71826793c09b22,1,0,0,0,0,0,0,-0.2530553668467347,0.11021861501115972,0.0,0.7305467409348257,-0.7994243385492223,1,25.0,1,1,1.533092920470292,1.533092920470292
2017-02-18,air_4d71826793c09b22,0,0,1,0,0,0,0,-0.8914409391440383,-1.1192622735640316,0.0,-0.5853923558079063,-0.6076224353921456,1,39.0,1,1,2.009687498833751,2.0096874988337508
2017-02-19,air_4d71826793c09b22,0,0,0,1,0,0,0,-1.1292708582351905,-1.0199102825680566,0.0,1.0781532947913965,-1.183028144863376,1,30.0,1,1,0.6514699033361651,0.6514699033361651
2017-02-20,air_4d71826793c09b22,0,1,0,0,0,0,0,-0.6661283842155781,-0.001552374859312463,0.0,0.08499171234405156,-1.1590529069687412,1,27.0,1,1,-0.18552046760030766,-0.18552046760030763
2017-02-21,air_4d71826793c09b22,0,0,0,0,0,1,0,-1.1417882223978828,-1.2186142645600067,0.0,1.10298233435258,-0.94327576591703,1,24.0,1,1,0.40291223571819323,0.4029122357181932
2017-02-22,air_4d71826793c09b22,0,0,0,0,0,0,1,-1.0291319449336527,-1.1316812724385286,0.0,-0.23778580195133553,-1.2429662395999623,1,17.0,1,1,0.724318590233486,0.724318590233486
2017-02-23,air_4d71826793c09b22,0,0,0,0,1,0,0,-0.35319428014827237,-0.4237983365922062,0.0,-0.932998909664477,-0.36787005644579956,1,28.0,1,1,0.6753252832004286,0.6753252832004285
2017-02-24,air_4d71826793c09b22,1,0,0,0,0,0,0,-0.9790624882828838,-1.0447482803170502,0.0,-0.43641811844080447,-0.7514738627599531,1,26.0,1,1,1.6295404777709706,1.6295404777709706
2017-02-25,air_4d71826793c09b22,0,0,1,0,0,0,0,-0.9665451241201916,-0.8708822960740941,0.0,0.7057177013736422,-0.9552633848643473,1,28.0,1,1,2.2315681825174924,2.2315681825174924
2017-02-26,air_4d71826793c09b22,0,0,0,1,0,0,0,-0.8288541183305771,-0.6845973129566408,0.0,0.7802048200571932,-0.9792386227589818,1,13.0,1,1,0.8005019001225857,0.8005019001225857
2017-02-27,air_4d71826793c09b22,0,1,0,0,0,0,0,-1.1292708582351905,-1.2434522623090005,0.0,-0.8088537118585588,-0.8593624332858089,1,20.0,1,1,0.044312009371521806,0.044312009371521806
2017-02-28,air_4d71826793c09b22,0,0,0,0,0,1,0,-1.2168924073740361,-1.193776266811013,0.0,0.8795209783019278,-0.9912262417062992,1,24.0,1,1,0.48140413075544747,0.48140413075544747
