visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hyōgo-ken Kōbe-shi Motomachidōri,total_area_visitors,total_genre_visitors
2017-01-30,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-0.8131022529074527,-0.6465011684751707,0.0,-0.8374535060714204,-1.0027726806403445,1,28.0,1,1,-0.12213709123574894,-0.12213709123574888
2017-01-31,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-1.428756642749526,-1.487343829081426,0.0,-0.13001533681411934,-1.2697751054243553,1,12.0,1,1,0.2820324622797326,0.2820324622797326
2017-02-01,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-1.3695591052647114,-1.4172736073642382,0.0,-0.4079374747366306,-1.3278191108121837,1,24.0,1,1,0.4018335067767696,0.40183350677676966
2017-02-02,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-1.2393245227981187,-1.2304196827850702,0.0,0.04684420550020598,-1.2233399011140926,1,23.0,1,1,0.3936941576814295,0.3936941576814295
2017-02-03,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-0.9788553578649339,-0.8567118336267346,0.0,-0.0289527412059336,-0.9215110730973848,1,29.0,1,1,1.2503606499659743,1.2503606499659743
2017-02-04,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-1.0617319103436744,-1.0669224987782986,0.0,1.082735810484111,-1.130469492493567,1,33.0,1,1,1.9493272535283048,1.9493272535283048
2017-02-05,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-0.9551763428710082,-1.0902792393506944,0.0,-1.4438290797205358,-0.7938142612441623,1,17.0,1,1,0.32756194628179125,0.3275619462817913
2017-02-06,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-1.0617319103436744,-0.9734955364887145,0.0,-0.0036870923038869992,-1.0724254871057386,1,30.0,1,1,-0.15062481306943926,-0.1506248130694392
2017-02-07,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-1.416917135252563,-1.5690924210848118,0.0,-0.761656559365281,-1.211731100036527,1,31.0,1,1,0.20165638996324917,0.20165638996324922
2017-02-08,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-1.2985220602829335,-1.3238466450746542,0.0,-0.8879848038755134,-1.2465575032692238,1,23.0,1,1,0.5173105220669072,0.5173105220669072
2017-02-09,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-1.4405961502464888,-1.6158059022296039,0.0,-1.4185634308184893,-1.2349487021916583,1,16.0,1,1,0.30467002695114725,0.30467002695114725
2017-02-10,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-1.5353122102221923,-1.487343829081426,0.0,0.22370374781453106,-1.4671247237429719,1,34.0,1,1,1.4429071270026135,1.4429071270026135
2017-02-11,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-1.5945097477070072,-1.475665458795228,1.0,0.27423504561862405,-1.4903423258981032,1,37.0,1,1,1.851146355065765,1.851146355065765
2017-02-12,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-1.4997936877313036,-1.34720338564705,0.0,0.12264115220634533,-1.4903423258981032,1,28.0,1,1,0.5498679184482675,0.5498679184482675
2017-02-13,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-1.3222010752768594,-1.2304196827850702,0.0,-0.3574061769325376,-1.2581663043467894,1,15.0,1,1,-0.04913730403691747,-0.04913730403691741
2017-02-14,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-1.3458800902707853,-1.2654547936436642,0.0,0.04684420550020598,-1.2581663043467894,1,35.0,1,1,0.38123077937919,0.38123077937919003
2017-02-15,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-1.2156455078041928,-1.2070629422126742,0.0,-0.05421839010797998,-1.1536870946486986,1,26.0,1,1,0.7457210060548886,0.7457210060548886
2017-02-16,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-0.9788553578649339,-0.7048930199061606,0.0,0.7795480236595536,-1.211731100036527,1,30.0,1,1,0.7558951924240637,0.7558951924240637
2017-02-17,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-0.6236701329560457,-0.6698579090475668,0.0,-1.4438290797205358,-0.5152030353825859,1,37.0,1,1,1.5344748043251895,1.5344748043251895
2017-02-18,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-1.0025343728588598,-1.1953845719264764,0.0,-0.5847970170509558,-0.8750758687871221,1,40.0,1,1,2.0070657611733735,2.0070657611733735
2017-02-19,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-1.168287477816341,-1.2654547936436642,0.0,1.259595352798436,-1.2233399011140926,1,32.0,1,1,0.6602578405538175,0.6602578405538176
2017-02-20,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-0.7657442229196009,-0.6114660576165769,0.0,-1.4185634308184893,-1.0143814817179102,1,27.0,1,1,-0.1697014125116426,-0.16970141251164256
2017-02-21,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-1.4405961502464888,-1.3588817559332482,0.0,-0.6353283148550487,-1.2581663043467894,1,9.0,1,1,0.4137881757605504,0.4137881757605504
2017-02-22,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-1.180126985313304,-1.1486710907816844,0.0,-0.05421839010797998,-1.3394279118897494,1,18.0,1,1,0.7324945637749609,0.7324945637749609
2017-02-23,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-0.5763121029681938,-0.6231444279027748,0.0,-1.4438290797205358,-0.7125526537012025,1,22.0,1,1,0.6839128238621497,0.6839128238621497
2017-02-24,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-1.2274850153011558,-1.2420980530712684,0.0,-0.6858596126591416,-1.1072518903384359,1,49.0,1,1,1.6301121561954357,1.6301121561954357
2017-02-25,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-1.1209294478284892,-1.0902792393506944,0.0,1.0069388637779715,-1.2233399011140926,1,36.0,1,1,2.2270825414067854,2.2270825414067854
2017-02-26,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-0.9670158503679711,-0.9851739067749125,0.0,0.5521571835411353,-1.0492078849506072,1,36.0,1,1,0.8080378975660861,0.8080378975660861
2017-02-27,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-1.1090899403315264,-1.1369927204954864,0.0,1.0069388637779715,-1.0027726806403445,1,15.0,1,1,0.05820036215788001,0.05820036215788007
2017-02-28,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-1.1446084628224154,-1.1253143502092884,0.0,1.284861001700483,-1.1536870946486986,1,22.0,1,1,0.49162070148474,0.49162070148474
