visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Kōtō-ku Kameido,total_area_visitors,total_genre_visitors
2017-02-01,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-1.1439992630981457,-1.1254087969970985,0.0,0.4723848668249579,-1.0987966739069046,1,29.0,1,1,0.40156587873589755,0.40156587873589744
2017-02-02,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-1.3322405814965137,-1.2375787443312851,0.0,1.070430515857308,-1.2549464315793153,1,30.0,1,1,0.3933868394349965,0.3933868394349964
2017-02-03,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.9683073659263355,-0.7390456450682331,0.0,1.070430515857308,-1.2429349117583606,1,37.0,1,1,1.2542307258548309,1.2542307258548306
2017-02-04,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.8679119961138727,-0.7764356275129619,0.0,1.070430515857308,-0.8345432378459015,1,31.0,1,1,1.9566057258197076,1.9566057258197074
2017-02-05,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-0.9934062083794513,-1.2126520893681325,0.0,-0.6987878625300614,-0.9546584360554483,1,28.0,1,1,0.3269321451151756,0.32693214511517543
2017-02-06,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.8051648899810834,-0.4897790954367071,0.0,0.1982806110184639,-0.9666699558764029,1,16.0,1,1,-0.15358641381276045,-0.15358641381276053
2017-02-07,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-1.1941969480043773,-1.200188761886556,0.0,1.0455119471476269,-1.0987966739069046,1,25.0,1,1,0.20041263092936265,0.2004126309293625
2017-02-08,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-1.106350999418472,-1.0755554870707933,0.0,1.0455119471476269,-1.1348312333697685,1,18.0,1,1,0.5176059988174311,0.5176059988174309
2017-02-09,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-1.5957784272542288,-1.773501826039066,0.0,-1.321752080272093,-1.2429349117583606,1,15.0,1,1,0.3039285970813914,0.3039285970813913
2017-02-10,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-1.3573394239496293,-1.2874320542575903,0.0,-0.3250093318848425,-1.1828773126535872,1,28.0,1,1,1.447716124316771,1.4477161243167709
2017-02-11,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-1.3824382664027453,-1.18772543440498,1.0,0.49730343553463907,-1.5552344271031824,1,31.0,1,1,1.8579460642525887,1.8579460642525885
2017-02-12,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-1.2694934753637244,-1.0506288321076407,0.0,1.0455119471476269,-1.4110961892517262,1,32.0,1,1,0.5503221560210352,0.5503221560210351
2017-02-13,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-1.106350999418472,-0.9758488672181826,0.0,0.6717334165024079,-1.2429349117583606,1,16.0,1,1,-0.05160401752965061,-0.051604017529650714
2017-02-14,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-1.131449841871588,-0.9758488672181826,0.0,0.8960005348895393,-1.1108081937278593,1,22.0,1,1,0.3808626855054918,0.3808626855054917
2017-02-15,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-1.0812521569653564,-0.8512155924024196,0.0,1.145186221986352,-1.2189118721164514,1,27.0,1,1,0.7471302891989664,0.7471302891989663
2017-02-16,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-0.9808567871528934,-0.7390456450682331,0.0,1.145186221986352,-1.2069003522954966,1,33.0,1,1,0.7573540883250928,0.7573540883250925
2017-02-17,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.24044093478597925,0.12092395116053194,0.0,0.7215705539217703,-0.7864971585620828,1,33.0,1,1,1.5397303164519076,1.5397303164519076
2017-02-18,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.8804614173404305,-1.112945469515522,0.0,-0.5991135876913364,-0.5943128414268078,1,29.0,1,1,2.014625785860474,2.014625785860474
2017-02-19,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-1.11890042064503,-1.0132388496629117,0.0,1.070430515857308,-1.1708657928326327,1,41.0,1,1,0.6612503765395056,0.6612503765395054
2017-02-20,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.6545718352623888,0.008754003826344952,0.0,0.07368776747005758,-1.146842753190723,1,33.0,1,1,-0.17275603717424726,-0.17275603717424734
2017-02-21,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-1.131449841871588,-1.2126520893681325,0.0,1.095349084566989,-0.930635396413539,1,11.0,1,1,0.41357884270909595,0.41357884270909584
2017-02-22,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-1.018505050832567,-1.1254087969970985,0.0,-0.25025362575579874,-1.230923391937406,1,38.0,1,1,0.7338393503350022,0.7338393503350021
2017-02-23,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-0.34083630459844205,-0.41499913054724913,0.0,-0.947973549626874,-0.3540824450077142,1,26.0,1,1,0.6850207095077492,0.6850207095077491
2017-02-24,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.9683073659263355,-1.0381655046260643,0.0,-0.4496021754332488,-0.738451079278264,1,36.0,1,1,1.635834028237495,1.6358340282374948
2017-02-25,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.9557579446997777,-0.8636789198839961,0.0,0.696651985212089,-0.9426469162344936,1,28.0,1,1,2.2357154419629555,2.235715441962955
2017-02-26,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-0.8177143112076412,-0.6767290076603516,0.0,0.7714076913411331,-0.9666699558764029,1,33.0,1,1,0.80975105884649,0.8097510588464899
2017-02-27,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-1.11890042064503,-1.2375787443312851,0.0,-0.8233807060784677,-0.8465547576668562,1,11.0,1,1,0.056257063250981836,0.056257063250981725
2017-02-28,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-1.206746369230935,-1.18772543440498,0.0,0.8710819661798582,-0.9786814756973578,1,39.0,1,1,0.49179090602396214,0.491790906023962
