visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Shinjuku-ku Nishishinjuku,total_area_visitors,total_genre_visitors
2017-01-29,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.8888135861949147,-0.9473643086599173,0.0,-0.6030680900998516,-0.7832960853966703,1,5.0,1,1,0.6679577489331248,0.6679577489331247
2017-01-30,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.4883418412422562,-0.013804299659157863,0.0,0.6417701706227925,-0.5557099130271057,1,7.0,1,1,-0.11183466099152646,-0.11183466099152645
2017-01-31,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-1.1516231688200969,-1.196313644393453,0.0,0.9903248836251329,-1.022860477364633,1,6.0,1,1,0.2923043277137152,0.2923043277137151
2017-02-01,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-1.1391084267903262,-1.1216288436733923,0.0,0.4674928141216223,-1.0947297949550217,1,8.0,1,1,0.412096312408598,0.4120963124085979
2017-02-02,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-1.326829557236885,-1.2336560447534834,0.0,1.0650151792684912,-1.2504466497341973,1,3.0,1,1,0.4039575788412174,0.4039575788412173
2017-02-03,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.963902038373538,-0.7357573732864119,0.0,1.0650151792684912,-1.2384684301357993,1,3.0,1,1,1.2605592868080229,1.2605592868080226
2017-02-04,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.8637841021353736,-0.7730997736464421,0.0,1.0650151792684912,-0.8312089637902628,1,9.0,1,1,1.9594730319068296,1.9594730319068292
2017-02-05,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.9889315224330792,-1.2087611111801297,0.0,-0.7026551509576631,-0.9509911597742441,1,5.0,1,1,0.33783036860625026,0.33783036860625015
2017-02-06,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.8012103919865207,-0.48680803755287605,0.0,0.1936283967626405,-0.9629693793726424,1,7.0,1,1,-0.14032022847735848,-0.14032022847735845
2017-02-07,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-1.1891673949094086,-1.196313644393453,0.0,1.0401184140540385,-1.0947297949550217,1,4.0,1,1,0.211934333735832,0.21193433373583195
2017-02-08,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-1.1015642007010147,-1.0718389765266851,0.0,1.0401184140540385,-1.130664453750216,1,3.0,1,1,0.5275645948958099,0.5275645948958098
2017-02-09,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-1.589639139862067,-1.7688971165805853,0.0,-1.325074281318985,-1.2384684301357993,1,3.0,1,1,0.3149401804479924,0.3149401804479923
2017-02-10,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-1.3518590412964262,-1.2834459119001906,0.0,-0.32920367274086987,-1.1785773321438087,1,3.0,1,1,1.4530912027613696,1.4530912027613692
2017-02-11,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-1.3768885253559673,-1.1838661776067763,1.0,0.4923895793360751,-1.5499021396941508,1,12.0,1,1,1.8612995582503016,1.8612995582503011
2017-02-12,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-1.264255847088032,-1.0469440429533317,0.0,1.0401184140540385,-1.4061635045133731,1,8.0,1,1,0.5601195291653321,0.560119529165332
2017-02-13,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-1.1015642007010147,-0.9722592422332708,0.0,0.6666669358372453,-1.2384684301357993,1,1.0,1,1,-0.038840394309081934,-0.03884039430908194
2017-02-14,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-1.1265936847605558,-0.9722592422332708,0.0,0.8907378227673213,-1.1067080145534198,1,6.0,1,1,0.39149514306616595,0.39149514306616584
2017-02-15,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-1.0765347166414734,-0.8477845743665028,0.0,1.13970547491185,-1.2145119909390032,1,3.0,1,1,0.7559578056304272,0.755957805630427
2017-02-16,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-0.9764167804033087,-0.7357573732864119,0.0,1.13970547491185,-1.2025337713406048,1,5.0,1,1,0.7661312225896529,0.7661312225896528
2017-02-17,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.2380470006468446,0.12311783499428702,0.0,0.7164604662661509,-0.7832960853966703,1,4.0,1,1,1.544651955394401,1.5446519553944007
2017-02-18,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.8762988441651441,-1.1091813768867156,0.0,-0.6030680900998516,-0.5916445718223001,1,5.0,1,1,2.0172071731504357,2.0172071731504353
2017-02-19,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-1.114078942730785,-1.0096016425933012,0.0,1.0650151792684912,-1.1665991125454105,1,8.0,1,1,0.6705011031729312,0.6705011031729311
2017-02-21,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-1.1265936847605558,-1.2087611111801297,0.0,1.0899119444829442,-0.9270347205774478,1,3.0,1,1,0.4240500773356882,0.4240500773356881
2017-02-22,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-1.0139610064926203,-1.1216288436733923,0.0,-0.2545133770975113,-1.2264902105374011,1,5.0,1,1,0.7427323635834339,0.7427323635834336
2017-02-24,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.963902038373538,-1.0344965761666547,0.0,-0.4536874988131343,-0.7353832070030777,1,11.0,1,1,1.6402820748111229,1.6402820748111224
2017-02-25,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.9513872963437675,-0.8602320411531797,0.0,0.6915637010516981,-0.939012940175846,1,3.0,1,1,2.2372073148936917,2.2372073148936913
2017-02-26,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.8137251340162912,-0.673520039353028,0.0,0.7662539966950569,-0.9629693793726424,1,8.0,1,1,0.8182699845056848,0.8182699845056846
2017-02-27,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-1.114078942730785,-1.2336560447534834,0.0,-0.8271389770299274,-0.8431871833886609,1,2.0,1,1,0.06848915461074939,0.06848915461074936
2017-02-28,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-1.201682136939179,-1.1838661776067763,0.0,0.8658410575528686,-0.9749475989710402,1,3.0,1,1,0.5018767170737649,0.5018767170737648
