visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Ōsaka-fu Neyagawa-shi Honmachi,total_area_visitors,total_genre_visitors
2017-02-19,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-1.095898892443281,-1.0349324319198419,0.0,1.0555557791286043,-1.1512987609374794,1,9.0,1,1,0.6301555559705025,0.6301555559705027
2017-02-20,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.824324870211372,-0.4352127625472067,0.0,-1.267498081237104,-0.8501911314364526,1,4.0,1,1,-0.20694933917525019,-0.20694933917525007
2017-02-21,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-1.299579409117213,-1.4710921914635764,0.0,-0.18700791362514652,-1.0509295511038037,1,6.0,1,1,0.3815638785582333,0.3815638785582334
2017-02-22,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-1.1185300609626068,-1.0894524018628087,0.0,0.08311462827784283,-1.3520371806048304,1,4.0,1,1,0.7030142106506723,0.7030142106506724
2017-02-23,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-0.6659066905760916,-0.6314846543418874,0.0,-1.3215225896177019,-0.5936920396392819,1,13.0,1,1,0.6540141999326707,0.6540141999326708
2017-02-24,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-1.2203703192995727,-1.2530123116917091,0.0,-0.40310594714753795,-1.1512987609374794,1,16.0,1,1,1.6083599584194008,1.6083599584194008
2017-02-25,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-1.1524768137415955,-1.0022204499540617,0.0,1.0285435249383055,-1.3297329117529024,1,15.0,1,1,2.2104700377657327,2.210470037765733
2017-02-26,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-0.9374807128080008,-0.8277565461365678,0.0,0.5963474578935227,-1.1512987609374794,1,8.0,1,1,0.7792079445943708,0.7792079445943709
2017-02-27,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-1.084583308183618,-1.1221643838285889,0.0,1.4337273377927895,-1.0397774166778397,1,9.0,1,1,0.022914585449510586,0.022914585449510708
2017-02-28,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-1.1977391507802468,-0.9586044739996883,0.0,1.1365925416995013,-1.3854935838827223,1,11.0,1,1,0.46006651353052885,0.46006651353052896
