visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2017-01-26,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-1.4570604312301914,-1.2215310770417185,0.0,0.896548603813027,-1.479514328130568,1,9.0,1,1,0.6163018516319096,0.6163018516319096
2017-01-27,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-1.0059273891374085,-0.8601016052728061,0.0,-0.7032352673032538,-1.337119357764952,1,42.0,1,1,1.5745502643400566,1.5745502643400566
2017-01-28,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-0.9558014955715436,-0.810249264339163,0.0,0.8227124251461216,-1.0523294170337207,1,78.0,1,1,2.0729312593977407,2.0729312593977407
2017-01-29,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-0.9432700221800775,-0.6357660710714121,0.0,0.035126519365798976,-1.34898560529542,1,67.0,1,1,0.658641281099451,0.658641281099451
2017-01-30,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.8430182350483478,-0.8725646905062169,0.0,-0.7278473268588889,-0.6607432485282777,1,15.0,1,1,-0.12336288002995507,-0.12336288002995507
2017-01-31,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-1.2690883303581986,-1.2713834179753614,0.0,0.9211606633686621,-1.1709918923384004,1,17.0,1,1,0.28192238155994254,0.28192238155994254
2017-02-01,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-1.3317456973155295,-1.2464572475085398,0.0,0.15818681714397442,-1.3133868627040162,1,10.0,1,1,0.4020541362539902,0.4020541362539902
2017-02-02,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-1.3818715908813943,-1.4334035260097013,0.0,0.945772722924297,-1.2421893775212085,1,13.0,1,1,0.3938923185253076,0.3938923185253076
2017-02-03,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-1.0059273891374085,-0.9598062871400921,0.0,0.9949968420355675,-0.921800694198573,1,31.0,1,1,1.2529236344691561,1.2529236344691561
2017-02-04,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-1.0685847560947395,-0.7853230938723416,0.0,0.9703847824799321,-1.2421893775212085,1,55.0,1,1,1.9538197319197783,1.9538197319197783
2017-02-05,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-1.2064309634008676,-1.3835511850760582,0.0,-1.5400452921948469,-1.432049338008696,1,38.0,1,1,0.3275775494797611,0.3275775494797611
2017-02-06,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-1.0059273891374085,-1.1467525656412536,0.0,-0.23560613574618713,-0.969265684320445,1,16.0,1,1,-0.15192924208034433,-0.15192924208034433
2017-02-07,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-1.4069345376643265,-1.4209404407762907,0.0,0.6258159487010412,-1.1591256448079326,1,28.0,1,1,0.20132443148920143,0.20132443148920143
2017-02-08,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-1.294151277141131,-1.2090679918083074,0.0,0.6996521273679462,-1.2065906349298043,1,21.0,1,1,0.5178499252796753,0.5178499252796753
2017-02-09,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-1.4570604312301914,-1.8446853387122568,0.0,-1.5400452921948469,-1.0997944071555927,1,8.0,1,1,0.30462243711784115,0.30462243711784115
2017-02-10,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-1.5071863247960562,-1.4707927817099338,0.0,0.5519797700341358,-1.2659218725821444,1,28.0,1,1,1.446001635113305,1.446001635113305
2017-02-11,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-1.7202213724509816,-1.6951283159113275,1.0,0.3304712340334199,-1.455781833069632,1,57.0,1,1,1.8553678055675438,1.8553678055675438
2017-02-12,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-1.5071863247960562,-1.445866611243112,0.0,1.0442209611468376,-1.3608518528258882,1,27.0,1,1,0.5504971961944058,0.5504971961944058
2017-02-13,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-1.3568086440984621,-1.1966049065748967,0.0,1.0196089015912024,-1.5151130707219718,1,26.0,1,1,-0.0501615772758326,-0.0501615772758326
2017-02-14,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-1.3818715908813943,-1.3087726736755938,0.0,1.0934450802581075,-1.3608518528258882,1,12.0,1,1,0.3813945351282623,0.3813945351282623
2017-02-15,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-1.2189624367923337,-1.1218263951744323,0.0,1.0688330207024725,-1.3252531102344842,1,30.0,1,1,0.7468909352908321,0.7468909352908321
2017-02-16,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-1.0184588625288746,-0.7853230938723416,0.0,0.945772722924297,-1.3727181003563562,1,16.0,1,1,0.7570932074516853,0.7570932074516853
2017-02-17,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-0.6049202406104902,-0.7853230938723416,0.0,-1.5154332326392117,-0.7556732287720215,1,32.0,1,1,1.5378220845609847,1.5378220845609847
2017-02-18,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-0.7552979213080845,-0.810249264339163,0.0,0.6012038891454058,-0.7675394763024894,1,45.0,1,1,2.011717626432621,2.011717626432621
2017-02-19,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-1.1813680166179352,-1.1218263951744323,0.0,1.1180571398137429,-1.1116606546860606,1,57.0,1,1,0.6611918491396642,0.6611918491396642
2017-02-20,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.6675776075678213,-0.4114305368700185,0.0,-1.1708643988603205,-0.8268707139548293,1,21.0,1,1,-0.17105850238194428,-0.17105850238194428
2017-02-21,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-1.3693401174899282,-1.3212357589090045,0.0,1.0196089015912024,-1.1828581398688687,1,26.0,1,1,0.4140418060429929,0.4140418060429929
2017-02-22,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-1.1187106496606043,-0.9971955428403245,0.0,-0.35866643352436256,-1.3133868627040162,1,22.0,1,1,0.7336279814817227,0.7336279814817227
2017-02-23,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-0.4670740333043619,-0.5235983039707153,0.0,-1.1216402797490503,-0.6251445059368737,1,19.0,1,1,0.6849121319136482,0.6849121319136482
2017-02-24,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-1.1061791762691382,-1.134289480407843,0.0,1.0196089015912024,-0.9336669417290411,1,37.0,1,1,1.6337234428730059,1.6337234428730059
2017-02-25,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-1.1187106496606043,-1.034584798540557,0.0,1.1180571398137429,-1.0523294170337207,1,64.0,1,1,2.2323417619110737,2.2323417619110737
2017-02-26,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-1.0184588625288746,-0.9473432019066814,0.0,0.47814359136723034,-1.2184568824602724,1,35.0,1,1,0.8093798522760586,0.8093798522760586
2017-02-27,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.9307385487886113,-0.8351754348059844,0.0,0.7488762464792167,-0.9099344466681051,1,37.0,1,1,0.0574723940211698,0.0574723940211698
2017-02-28,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-1.0184588625288746,-0.9348801166732706,0.0,0.18279887669960942,-0.8980681991376371,1,21.0,1,1,0.4920891880735207,0.4920891880735207
