visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2017-01-28,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-1.0736572681538588,-0.8386647867912997,0.0,1.1507097319517472,-1.1963718052447743,1,38.0,1,1,2.0747025269842334,2.0747025269842334
2017-01-29,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-1.1662025048040268,-1.490441103606054,0.0,-1.281718397018704,-1.0160958649804235,1,20.0,1,1,0.6636287104248199,0.6636287104248197
2017-01-30,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.8769986402722517,-0.7571927471894555,0.0,-0.7801868240351056,-0.779483693383463,1,43.0,1,1,-0.11659713656727434,-0.11659713656727443
2017-01-31,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-1.1546343502227558,-1.1761918079989404,0.0,0.8748673668107679,-1.0498976037799892,1,40.0,1,1,0.28776648733045485,0.28776648733045473
2017-02-01,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-1.2240432777103818,-1.036525454395779,0.0,-0.5294210375433066,-1.2189062977778182,1,1.0,1,1,0.40762505678031663,0.4076250567803166
2017-02-02,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-1.1314980410602138,-0.9201368263931442,0.0,0.7745610522140487,-1.2414407903108622,1,30.0,1,1,0.3994817994079269,0.3994817994079268
2017-02-03,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-1.0736572681538588,-0.7921093355902458,0.0,1.200862889250107,-1.2752425291104277,1,24.0,1,1,1.2565596378519495,1.2565596378519492
2017-02-04,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-0.9811120315036909,-0.8852202379923537,0.0,0.37333579382717,-1.1175010813791209,1,13.0,1,1,1.9558618647059203,1.9558618647059203
2017-02-05,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-0.9232712585973357,-1.187830670799204,0.0,-1.3067949756678838,-0.6668112307182438,1,24.0,1,1,0.33331783325726005,0.33331783325726
2017-02-06,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-1.0852254227351297,-1.1296363567978864,0.0,-0.42911472294658703,-0.93722514111477,1,4.0,1,1,-0.14509853737063852,-0.1450985373706386
2017-02-07,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-1.2009069685478397,-1.2343861220002579,0.0,-0.6046507734908464,-1.0273631112469455,1,29.0,1,1,0.20735182077810593,0.20735182077810582
2017-02-08,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-1.270315896035466,-1.339135887202629,0.0,-0.6548039307892062,-1.2752425291104277,1,26.0,1,1,0.5231575207510964,0.5231575207510963
2017-02-09,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-1.1893388139665688,-1.14127521959815,0.0,-0.6297273521400263,-1.094966588846077,1,24.0,1,1,0.3104149218974139,0.31041492189741376
2017-02-10,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-1.571087915148512,-1.7232183596113235,0.0,-0.027889464559708612,-1.387914991775647,1,39.0,1,1,1.4491985700675447,1.4491985700675447
2017-02-11,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-1.617360533473596,-1.583552006008162,1.0,0.29810605787963035,-1.5005874544408664,1,28.0,1,1,1.8576338226514688,1.8576338226514686
2017-02-12,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-1.4785426784983438,-1.3624136128031559,0.0,0.19779974328291064,-1.421716730575213,1,33.0,1,1,0.5557305502406554,0.5557305502406553
2017-02-13,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-1.2587477414541948,-0.9783311403944616,0.0,0.8497907881615882,-1.3653804992426033,1,3.0,1,1,-0.043562297008653654,-0.04356229700865374
2017-02-14,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-1.3397248235230919,-1.2576638476007846,0.0,-0.35388498699904736,-1.2076390515112962,1,23.0,1,1,0.38701243655645506,0.38701243655645495
2017-02-15,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-1.2124751231291109,-1.0830809055968327,0.0,1.3011692038468265,-1.3428460067095596,1,20.0,1,1,0.7516776807637842,0.751677680763784
2017-02-16,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-0.9348394131786067,-0.5942486679857669,0.0,1.200862889250107,-1.2414407903108622,1,5.0,1,1,0.7618567524792713,0.7618567524792712
2017-02-17,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-0.6224992394842895,-0.5942486679857669,0.0,-1.0309526105269047,-0.5879405068525904,1,27.0,1,1,1.5408102155069296,1.5408102155069294
2017-02-18,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-0.7844534036220836,-0.6524429819870843,0.0,0.6241015803189691,-0.7118802157843316,1,29.0,1,1,2.0136280966913103,2.0136280966913103
2017-02-20,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.8075897127846258,-0.8503036495915631,0.0,-1.206488661071164,-0.779483693383463,1,15.0,1,1,-0.164184296837177,-0.16418429683717709
2017-02-21,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-1.1083617318976717,-1.0830809055968327,0.0,0.8497907881615882,-0.9935613724473796,1,14.0,1,1,0.4195854660460141,0.41958546604601404
2017-02-22,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-1.2471795868729239,-1.1994695335994674,0.0,-0.7551102453859257,-1.2752425291104277,1,41.0,1,1,0.7384448875336508,0.7384448875336507
2017-02-23,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-0.7844534036220836,-0.7804704727899824,0.0,-0.8052634026842856,-0.7006129695178096,1,18.0,1,1,0.6898398200921994,0.6898398200921992
2017-02-24,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-1.0736572681538588,-1.1063586311973597,0.0,0.047340271387831284,-0.9146906485817262,1,24.0,1,1,1.6364934896325094,1.6364934896325092
2017-02-25,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-1.1314980410602138,-1.0248865915955152,0.0,1.125633153302567,-1.263975282843906,1,23.0,1,1,2.233750522538721,2.233750522538721
2017-02-26,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-1.0620891135725878,-0.9783311403944616,0.0,-0.9055697172810052,-1.1851045589782525,1,23.0,1,1,0.8140244950211433,0.8140244950211432
2017-02-27,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.9348394131786067,-0.6757207075876112,0.0,0.8247142095124083,-1.0386303575134674,1,20.0,1,1,0.06382690958973634,0.06382690958973626
2017-02-28,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-1.0273846498287746,-0.6291652563865574,0.0,1.451628675741906,-1.1625700664452085,1,20.0,1,1,0.49745536466949125,0.49745536466949114
