visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2017-02-10,air_71903025d39a4571,1,0,0,0,0,0,0,-0.9105487971846048,-0.9239233082613156,0.0,-0.5840053597372412,-0.7993403942836746,1,15.0,1,1,1.4536243400545226,1.4536243400545226
2017-02-11,air_71903025d39a4571,0,0,1,0,0,0,0,-0.9304324500907836,-0.9330902054020365,1.0,-0.5072136288037817,-1.0420906045776792,1,34.0,1,1,1.8617850738668689,1.8617850738668689
2017-02-12,air_71903025d39a4571,0,0,0,1,0,0,0,-0.6620031358573712,-0.8597550282762705,0.0,-1.1983392072049168,-0.4554442630338347,1,26.0,1,1,0.5607568407304431,0.5607568407304431
2017-02-13,air_71903025d39a4571,0,1,0,0,0,0,0,-0.6620031358573712,-0.804753645431946,0.0,-0.7631860652486465,-0.4251004867470841,1,26.0,1,1,-0.0381332079474856,-0.0381332079474856
2017-02-14,air_71903025d39a4571,0,0,0,0,0,1,0,-0.7813050532944434,-0.9330902054020365,0.0,-1.1727419635604304,-0.5161318156073358,1,16.0,1,1,0.3921521263892682,0.3921521263892682
2017-02-15,air_71903025d39a4571,0,0,0,0,0,0,1,-0.8210723591068009,-0.7497522625876215,0.0,-0.5840053597372412,-0.8094549863792582,1,8.0,1,1,0.7565722706591076,0.7565722706591076
2017-02-16,air_71903025d39a4571,0,0,0,0,1,0,0,-0.512875739061031,-0.30057430269230545,0.0,-0.200046705069944,-0.7993403942836746,1,8.0,1,1,0.766744500785272,0.766744500785272
2017-02-17,air_71903025d39a4571,1,0,0,0,0,0,0,-0.6818867887635499,-0.28224050841086384,0.0,-1.1983392072049168,-0.9611738678130111,1,5.0,1,1,1.545174411190002,1.545174411190002
2017-02-18,air_71903025d39a4571,0,0,1,0,0,0,0,-1.3579309875736254,-1.3822681652973527,0.0,0.10712021866389375,-1.2848408148716841,1,15.0,1,1,2.017674500550338,2.017674500550338
2017-02-19,air_71903025d39a4571,0,0,0,1,0,0,0,-1.248570896589643,-1.1989302224829377,0.0,0.055925731374920955,-1.1533511176290983,1,28.0,1,1,0.6711255375993267,0.6711255375993267
2017-02-20,air_71903025d39a4571,0,1,0,0,0,0,0,-1.1789781114180173,-1.1164281482164513,0.0,-0.7887833088931331,-1.2039240781070157,1,11.0,1,1,-0.15867413494253366,-0.15867413494253366
2017-02-21,air_71903025d39a4571,0,0,0,0,0,1,0,-1.2187454172303747,-1.2814322967494245,0.0,-0.891172283471079,-1.1533511176290983,1,9.0,1,1,0.42470326279299425,0.42470326279299425
2017-02-22,air_71903025d39a4571,0,0,0,0,0,0,1,-0.940374276543873,-0.9697577939649192,0.0,0.055925731374920955,-1.1432365255335144,1,15.0,1,1,0.7433483714950939,0.7433483714950939
2017-02-23,air_71903025d39a4571,0,0,0,0,1,0,0,-0.6620031358573712,-0.740585365446901,0.0,-0.8655750398265926,-0.6172777365631711,1,18.0,1,1,0.6947759726426589,0.6947759726426589
2017-02-24,air_71903025d39a4571,1,0,0,0,0,0,0,-0.9304324500907836,-1.015592279668523,0.0,0.004731244085947944,-0.7892258021880911,1,7.0,1,1,1.6407933743759475,1.6407933743759475
2017-02-25,air_71903025d39a4571,0,0,1,0,0,0,0,-0.940374276543873,-0.8964226168391535,0.0,0.13271746230838036,-0.9308300915262606,1,26.0,1,1,2.237648977028643,2.237648977028643
2017-02-26,air_71903025d39a4571,0,0,0,1,0,0,0,-1.2684545494958215,-1.299766091030866,0.0,-0.8143805525376195,-1.2039240781070157,1,15.0,1,1,0.8188771801818645,0.8188771801818645
2017-02-27,air_71903025d39a4571,0,1,0,0,0,0,0,-1.2783963759489108,-1.0705936625128476,0.0,0.9262320152874615,-1.5275910251656886,1,13.0,1,1,0.06918381988354874,0.06918381988354874
2017-02-28,air_71903025d39a4571,0,0,0,0,0,1,0,-0.8608396649191581,-0.667250188321135,0.0,0.593467847909137,-1.2848408148716841,1,14.0,1,1,0.5025208232581518,0.5025208232581518
