visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2017-02-16,air_77488fa378cf98c3,0,0,0,0,1,0,0,-0.9830709195367892,-0.6738618033168148,0.0,1.224086694794039,-1.2978838936577561,1,6.0,1,1,0.7655552409285247,0.7655552409285247
2017-02-17,air_77488fa378cf98c3,1,0,0,0,0,0,0,-0.3284450857441305,0.2318695118531379,0.0,1.224086694794039,-0.9932731551585648,1,8.0,1,1,1.550847760397957,1.550847760397957
2017-02-18,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.8759503285525361,-1.2149480435482152,0.0,-0.7175510962247931,-0.5984073830299835,1,3.0,1,1,2.027513392927916,2.027513392927916
2017-02-19,air_77488fa378cf98c3,0,0,0,1,0,0,0,-1.113996086295321,-1.0855578556667933,0.0,1.0980063187538551,-1.1399375848063236,1,16.0,1,1,0.6690933045284899,0.6690933045284899
2017-02-20,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.8402434648911182,-0.3445049614368319,0.0,0.11457938564042072,-1.1850651016210185,1,3.0,1,1,-0.16802185098564182,-0.16802185098564182
2017-02-21,air_77488fa378cf98c3,0,0,0,0,0,1,0,-1.113996086295321,-1.2619990209596412,0.0,0.9971420179217078,-0.9143000007328485,1,9.0,1,1,0.420498580135847,0.420498580135847
2017-02-22,air_77488fa378cf98c3,0,0,0,0,0,0,1,-1.0425823589724854,-0.9796931564910846,0.0,-0.036717065607800095,-1.173783222417345,1,5.0,1,1,0.7419528522348992,0.7419528522348992
2017-02-23,air_77488fa378cf98c3,0,0,0,0,1,0,0,-0.48317482827694064,-0.3445049614368319,0.0,-0.7679832466408666,-0.5419979870116147,1,7.0,1,1,0.692952240925307,0.692952240925307
2017-02-24,air_77488fa378cf98c3,1,0,0,0,0,0,0,-0.9473640558753715,-1.1090833443725063,0.0,0.8458455666734872,-0.7450718126777423,1,10.0,1,1,1.6473096967979917,1.6473096967979917
2017-02-25,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.9354617679882323,-0.8385402242568063,0.0,0.5180365889690092,-0.9368637591401962,1,2.0,1,1,2.2494271561886343,2.2494271561886343
2017-02-26,air_77488fa378cf98c3,0,0,0,1,0,0,0,-0.780732025455422,-0.6738618033168148,0.0,0.543252664177046,-0.9819912759548912,1,5.0,1,1,0.818147520082799,0.818147520082799
2017-02-27,air_77488fa378cf98c3,0,1,0,0,0,0,0,-1.0544846468596247,-1.167897066136789,0.0,-0.162797441647984,-0.7676355710850898,1,13.0,1,1,0.06184489107401555,0.06184489107401555
2017-02-28,air_77488fa378cf98c3,0,0,0,0,0,1,0,-1.1378006620695995,-1.1796598104896456,0.0,0.9467098675056345,-0.9707093967512173,1,7.0,1,1,0.4990021773124711,0.4990021773124711
