visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2017-01-30,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.8011201493262473,-0.5675001324361448,0.0,-0.1311534488550388,-0.7595188693137407,1,22.0,1,1,-0.12269532192555754,-0.12269532192555754
2017-01-31,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-1.0940466354590643,-0.9774498611281336,0.0,0.09193164615278733,-0.926210641514968,1,27.0,1,1,0.28150175125068866,0.28150175125068866
2017-02-01,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-1.0818413652035304,-1.2819839452993251,0.0,-0.9491321305504009,-0.7595188693137407,1,21.0,1,1,0.40131095292848096,0.40131095292848096
2017-02-02,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-1.0940466354590643,-1.10629120443133,0.0,1.1577826556346227,-1.1643417446595783,1,18.0,1,1,0.39317104962977745,0.39317104962977745
2017-02-03,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-1.1062519057145987,-0.8486085178249372,0.0,1.0834209572986808,-1.2834072962318834,1,18.0,1,1,1.249895871818322,1.249895871818322
2017-02-04,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-0.7400937980485771,-0.5440744336537455,0.0,-0.4781747077561015,-0.8190516450998934,1,40.0,1,1,1.948910067594486,1.948910067594486
2017-02-05,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-0.7522990683041111,-0.9188856141721352,0.0,-1.246578923894169,-0.6047336522697438,1,32.0,1,1,0.32703433532781145,0.32703433532781145
2017-02-06,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-1.008609743670326,-1.1531426019961288,0.0,0.9099103278481492,-0.7357057589992796,1,25.0,1,1,-0.15118498347101983,-0.15118498347101983
2017-02-07,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-0.9964044734147921,-0.9071727647809356,0.0,0.5876763017257342,-0.9381171966721985,1,1.0,1,1,0.2011202061759915,0.2011202061759915
2017-02-08,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-1.1306624462256667,-1.1297169032137295,0.0,-0.9987065961076956,-0.950023751829429,1,25.0,1,1,0.5167958309788371,0.5167958309788371
2017-02-09,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-1.3869731215918817,-1.5279537825145184,0.0,-0.8499831994358116,-1.1524351895023481,1,9.0,1,1,0.3041408573002078,0.3041408573002078
2017-02-10,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-1.667694337469165,-1.8676264148593094,0.0,-0.5029619405347489,-1.5453515096909551,1,23.0,1,1,1.442455459228277,1.442455459228277
2017-02-11,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-1.5944627159359608,-1.727072222164913,1.0,-0.6516853372066329,-1.5691646200054161,1,78.0,1,1,1.850722484053875,1.850722484053875
2017-02-12,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-1.41138366210295,-1.2819839452993251,0.0,0.19108057726737657,-1.3905662926469582,1,47.0,1,1,0.5493554441736511,0.5493554441736511
2017-02-13,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-1.3869731215918817,-1.1765683007785281,0.0,0.7611869311762653,-1.4620056235903416,1,5.0,1,1,-0.04969056421531043,-0.04969056421531043
2017-02-14,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-1.2527151487810073,-1.1531426019961288,0.0,0.11671887893143458,-1.1881548549740395,1,14.0,1,1,0.3807068227036377,0.3807068227036377
2017-02-15,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-1.1306624462256667,-0.9305984635633349,0.0,1.3312932850851542,-1.2715007410746533,1,10.0,1,1,0.7452218672987043,0.7452218672987043
2017-02-16,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-0.6668621765153726,-0.26296604826495296,0.0,1.2073571211919176,-1.1048089688734257,1,27.0,1,1,0.7553967464220837,0.7553967464220837
2017-02-17,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-0.1908566365495447,-0.15755040374415596,0.0,-0.6516853372066329,-0.3427894388106724,1,27.0,1,1,1.5340293713386914,1.5340293713386914
2017-02-18,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-0.9109675816260536,-1.036014108084132,0.0,0.9842720261840914,-0.7952385347854323,1,37.0,1,1,2.006652506619664,2.006652506619664
2017-02-19,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-0.9841992031592581,-0.8720342166073364,0.0,1.3312932850851542,-1.2953138513891143,1,29.0,1,1,0.6597528826623175,0.6597528826623175
2017-02-20,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.4715778524268278,-0.26296604826495296,0.0,-0.9491321305504009,-0.628546762584205,1,46.0,1,1,-0.1702628818273562,-0.1702628818273562
2017-02-21,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-1.0940466354590643,-1.0945783550401305,0.0,0.3398039739392607,-1.0452761930872732,1,16.0,1,1,0.41326643589845174,0.41326643589845174
2017-02-22,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-0.8011201493262473,-0.5675001324361448,0.0,-1.246578923894169,-1.0452761930872732,1,17.0,1,1,0.7319945244383111,0.7319945244383111
2017-02-23,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-0.7889148790707131,-0.813469969651338,0.0,-0.7012598027639275,-0.6404533177414354,1,23.0,1,1,0.6834094766241745,0.6834094766241745
2017-02-24,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-1.1306624462256667,-1.1180040538225298,0.0,0.31501674116061323,-1.0571827482445038,1,14.0,1,1,1.6296732350984577,1.6296732350984577
2017-02-25,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-1.216099338014405,-1.0945783550401305,0.0,-0.3046640783055702,-1.3191269617035752,1,43.0,1,1,2.226684267662743,2.226684267662743
2017-02-26,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-1.0330202841813942,-0.9774498611281336,0.0,-0.37902577664151216,-1.0452761930872732,1,40.0,1,1,0.8075430019294031,0.8075430019294031
2017-02-27,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.9964044734147921,-0.7666185720865393,0.0,1.1577826556346227,-1.1405286343451173,1,20.0,1,1,0.05765441053634212,0.05765441053634212
2017-02-28,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-0.9841992031592581,-0.7314800239129403,0.0,1.3808677506424487,-1.1524351895023481,1,32.0,1,1,0.4911042611923041,0.4911042611923041
