visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2017-01-31,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-1.1508017018816512,-1.1919025360241093,0.0,0.9958341053464626,-1.0242218859279122,1,13.0,1,1,0.2757718698761895,0.2757718698761895
2017-02-01,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-1.1382681584820313,-1.1172089819819724,0.0,0.4749573128175549,-1.0962901450704856,1,22.0,1,1,0.396349620648168,0.39634962064816803
2017-02-02,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-1.3262713094763305,-1.229249313045178,0.0,1.0702450757077346,-1.2524380398793955,1,19.0,1,1,0.3881575016997533,0.3881575016997534
2017-02-03,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.962798550887352,-0.7312922860975977,0.0,1.0702450757077346,-1.2404266633556331,1,14.0,1,1,1.2503780210203979,1.2503780210203979
2017-02-04,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.8625302036903926,-0.768639063118666,0.0,1.0702450757077346,-0.8320398615477155,1,21.0,1,1,1.953876235715508,1.9538762357155082
2017-02-05,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-0.9878656376865919,-1.2043514616977988,0.0,-0.6908145561757142,-0.9521536267853383,1,13.0,1,1,0.3215965352438841,0.32159653524388415
2017-02-06,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.7998624866922928,-0.48231377262380754,0.0,0.20211708815955562,-0.9641650033091007,1,18.0,1,1,-0.15969045297547807,-0.15969045297547807
2017-02-07,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-1.188402332080511,-1.1919025360241093,0.0,1.045441418920644,-1.0962901450704856,1,13.0,1,1,0.1948746952605946,0.19487469526059462
2017-02-08,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-1.1006675282831713,-1.0674132792872142,0.0,1.045441418920644,-1.1323242746417725,1,11.0,1,1,0.5125753082288012,0.5125753082288013
2017-02-09,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-1.5894757208683492,-1.7645531170138267,0.0,-1.310905975852985,-1.2404266633556331,1,18.0,1,1,0.2985562007014678,0.2985562007014679
2017-02-10,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-1.3513383962755703,-1.2790450157399358,0.0,-0.31875970436935175,-1.1803697807368219,1,17.0,1,1,1.4441728348938325,1.4441728348938325
2017-02-11,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-1.3764054830748103,-1.1794536103504198,1.0,0.49976096960464567,-1.5527224529734527,1,17.0,1,1,1.855058800900256,1.8550588009002562
2017-02-12,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-1.2636035924782307,-1.0425154279398354,0.0,1.045441418920644,-1.4085859346883052,1,11.0,1,1,0.5453437840224599,0.54534378402246
2017-02-13,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-1.1006675282831713,-0.9678218738976981,0.0,0.6733865671142815,-1.2404266633556331,1,14.0,1,1,-0.05754496983743259,-0.057544969837432576
2017-02-14,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-1.1257346150824112,-0.9678218738976981,0.0,0.8966194781980991,-1.108301521594248,1,14.0,1,1,0.37561331955999333,0.3756133195599934
2017-02-15,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-1.0756004414839315,-0.843332617160803,0.0,1.1446560460690074,-1.2164039103081088,1,14.0,1,1,0.742466646218688,0.7424666462186881
2017-02-16,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-0.975332094286972,-0.7312922860975977,0.0,1.1446560460690074,-1.2043925337843462,1,18.0,1,1,0.7527067949042063,0.7527067949042064
2017-02-17,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.23585303370939523,0.1276835853869786,0.0,0.722993880688463,-0.7839943554526664,1,17.0,1,1,1.5363341730634976,1.5363341730634978
2017-02-18,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.8750637470900124,-1.104760056308283,0.0,-0.5915999290273509,-0.5918123310724698,1,19.0,1,1,2.011989079505825,2.011989079505825
2017-02-19,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-1.1132010716827914,-1.0051686509187667,0.0,1.0702450757077346,-1.1683584042130595,1,6.0,1,1,0.6564493972603339,0.656449397260334
2017-02-21,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-1.1257346150824112,-1.2043514616977988,0.0,1.0950487324948255,-0.9281308737378138,1,9.0,1,1,0.40838179535365204,0.4083817953536521
2017-02-22,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-1.0129327244858317,-1.1172089819819724,0.0,-0.24434873400807933,-1.228415286831871,1,20.0,1,1,0.7291544529275141,0.7291544529275142
2017-02-23,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-0.3361213809063547,-0.4076202185816703,0.0,-0.9388511240466225,-0.351584800597224,1,9.0,1,1,0.6802577429541641,0.6802577429541642
2017-02-24,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.962798550887352,-1.0300665022661457,0.0,-0.4427779883048059,-0.7359488493576172,1,17.0,1,1,1.63259157070737,1.6325915707073702
2017-02-25,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.950265007487732,-0.8557815428344927,0.0,0.6981902239013723,-0.940142250261576,1,15.0,1,1,2.233432294830159,2.233432294830159
2017-02-26,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-0.8123960300919127,-0.6690476577291501,0.0,0.772601194262645,-0.9641650033091007,1,17.0,1,1,0.8051875569174879,0.8051875569174879
2017-02-27,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-1.1132010716827914,-1.229249313045178,0.0,-0.8148328401111684,-0.8440512380714777,1,19.0,1,1,0.050488598794785934,0.05048859879478596
2017-02-28,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-1.200935875480131,-1.1794536103504198,0.0,0.8718158214110083,-0.9761763798328628,1,23.0,1,1,0.4867189327978674,0.48671893279786743
