visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,total_area_visitors,total_genre_visitors
2017-02-10,air_04341b588bde96cd,1,0,0,0,0,0,0,-1.2943982899604702,-1.2629640495268866,0.0,-0.0644199129117438,-1.0722707358572388,1,47.0,1,1,1.4442810727604531,1.444281072760453
2017-02-11,air_04341b588bde96cd,0,0,1,0,0,0,0,-1.4018138075750324,-1.1568233922924616,1.0,0.18784124138751498,-1.5582736501975039,1,47.0,1,1,1.854217324630624,1.8542173246306237
2017-02-12,air_04341b588bde96cd,0,0,0,1,0,0,0,-1.3063333474731993,-1.0978563604955587,0.0,1.1212075122947724,-1.4904592900570017,1,37.0,1,1,0.5475295585447708,0.5475295585447706
2017-02-13,air_04341b588bde96cd,0,1,0,0,0,0,0,-1.1153724272695333,-1.0270959223392753,0.0,1.0707552814349208,-1.3548305697759975,1,13.0,1,1,-0.05396568952641454,-0.0539656895264147
2017-02-14,air_04341b588bde96cd,0,0,0,0,0,1,0,-1.1153724272695333,-1.0742695477767976,0.0,0.8437202425655878,-1.1626898827112417,1,15.0,1,1,0.37819140590307404,0.3781914059030739
2017-02-15,air_04341b588bde96cd,0,0,0,0,0,0,1,-1.0437620821931586,-0.8619882333079473,0.0,1.1212075122947724,-1.173992276067992,1,41.0,1,1,0.744196794644479,0.7441967946444787
2017-02-16,air_04341b588bde96cd,0,0,0,0,1,0,0,-0.9721517371167838,-0.6615003251984778,0.0,1.222111974014476,-1.2870162096354956,1,19.0,1,1,0.7544132744418665,0.7544132744418662
2017-02-17,air_04341b588bde96cd,1,0,0,0,0,0,0,-0.3157235739166819,0.24659196447382578,0.0,1.222111974014476,-0.9818515890032361,1,36.0,1,1,1.53622939093694,1.5362293909369398
2017-02-18,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.8647362195022217,-1.2039970177299837,0.0,-0.7202989140898167,-0.586267821516974,1,39.0,1,1,2.0107848775255865,2.010784877525586
2017-02-19,air_04341b588bde96cd,0,0,0,1,0,0,0,-1.103437369756804,-1.0742695477767976,0.0,1.0959813968648466,-1.1287827026409905,1,26.0,1,1,0.6583783643464245,0.6583783643464243
2017-02-20,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.8289310469640342,-0.3312849471358218,0.0,0.1121628950977374,-1.173992276067992,1,46.0,1,1,-0.17503097512545568,-0.17503097512545582
2017-02-21,air_04341b588bde96cd,0,0,0,0,0,1,0,-1.103437369756804,-1.251170643167506,0.0,0.995076935145143,-0.9027348355059837,1,28.0,1,1,0.41088414125471384,0.4108841412547137
2017-02-22,air_04341b588bde96cd,0,0,0,0,0,0,1,-1.0318270246804295,-0.9681288905423724,0.0,-0.03919379748181801,-1.1626898827112417,1,52.0,1,1,0.7309153709078753,0.7309153709078751
2017-02-23,air_04341b588bde96cd,0,0,0,0,1,0,0,-0.4708793215821604,-0.3312849471358218,0.0,-0.7707511449496683,-0.5297558547332222,1,26.0,1,1,0.6821316798753503,0.6821316798753501
2017-02-24,air_04341b588bde96cd,1,0,0,0,0,0,0,-0.9363465645785963,-1.0978563604955587,0.0,0.8437202425655878,-0.7331989351547284,1,25.0,1,1,1.632264301032382,1.6322643010323816
2017-02-25,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.9244115070658673,-0.8266080142298057,0.0,0.5157807419765514,-0.9253396222194844,1,54.0,1,1,2.2317162531440897,2.2317162531440893
2017-02-26,air_04341b588bde96cd,0,0,0,1,0,0,0,-0.7692557594003885,-0.6615003251984778,0.0,0.5410068574064774,-0.9705491956464859,1,53.0,1,1,0.806772733403477,0.8067727334034768
2017-02-27,air_04341b588bde96cd,0,1,0,0,0,0,0,-1.0437620821931586,-1.1568233922924616,0.0,-0.16532437463144742,-0.7558037218682292,1,37.0,1,1,0.05381817233602292,0.053818172336022756
2017-02-28,air_04341b588bde96cd,0,0,0,0,0,1,0,-1.1273074847822624,-1.168616798651842,0.0,0.9446247042852914,-0.9592468022897354,1,35.0,1,1,0.4890402117047277,0.48904021170472756
